"player_name","event_name","heat_name","player_number","player_score","mu","sd"
"Sebastian Zietz","2017/mct/1950/quiksilver-pro-france","round_411_heat_5",2,14.33,11.84,3.64
"Sebastian Zietz","2014/mct/674/j-bay-open","round_122_heat_10",2,13.67,11.84,3.64
"Sebastian Zietz","2018/mct/2856/billabong-pipe-masters","round_502_heat_5",2,8,11.84,3.64
"Sebastian Zietz","2015/mct/1222/rip-curl-pro-bells-beach","round_179_heat_11",2,15.1,11.84,3.64
"Sebastian Zietz","2018/mct/2714/corona-bali-protected","round_454_heat_12",3,8.67,11.84,3.64
"Sebastian Zietz","2018/mct/2705/oi-rio-pro","round_447_heat_10",3,6.57,11.84,3.64
"Sebastian Zietz","2014/mct/649/drug-aware-margaret-river-pro","round_90_heat_11",2,15.83,11.84,3.64
"Sebastian Zietz","2017/mct/1809/drug-aware-margaret-river-pro","round_355_heat_8",2,15.34,11.84,3.64
"Sebastian Zietz","2019/mct/2916/oi-rio-pro","round_536_heat_1",3,12.77,11.84,3.64
"Sebastian Zietz","2013/mct/540/volcom-fiji-pro","round_26_heat_10",2,17.1,11.84,3.64
"Sebastian Zietz","2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_4",3,1.2,11.84,3.64
"Sebastian Zietz","2019/mct/2912/corona-bali-protected","round_522_heat_4",3,8.4,11.84,3.64
"Sebastian Zietz","2015/mct/1281/hurley-pro-at-trestles","round_225_heat_3",3,10.87,11.84,3.64
"Sebastian Zietz","2013/mct/529/rip-curl-pro-bells-beach","round_9_heat_4",3,12.34,11.84,3.64
"Sebastian Zietz","2016/mct/1418/drug-aware-margaret-river-pro","round_274_heat_12",2,15.4,11.84,3.64
"Sebastian Zietz","2018/mct/2856/billabong-pipe-masters","round_501_heat_10",2,4.27,11.84,3.64
"Sebastian Zietz","2018/mct/2803/quiksilver-pro-france","round_482_heat_2",3,10.7,11.84,3.64
"Sebastian Zietz","2018/mct/2671/rip-curl-pro-bells-beach","round_441_heat_3",2,15.17,11.84,3.64
"Sebastian Zietz","2014/mct/674/j-bay-open","round_121_heat_1",3,12.77,11.84,3.64
"Sebastian Zietz","2017/mct/1867/outerknown-fiji-pro","round_378_heat_3",2,18.43,11.84,3.64
"Sebastian Zietz","2016/mct/1540/billabong-pipe-masters","round_339_heat_8",2,2.94,11.84,3.64
"Sebastian Zietz","2016/mct/1457/j-bay-open","round_297_heat_12",3,17.9,11.84,3.64
"Sebastian Zietz","2013/mct/535/billabong-rio-pro","round_17_heat_3",3,15.66,11.84,3.64
"Sebastian Zietz","2017/mct/1867/outerknown-fiji-pro","round_380_heat_4",3,4.67,11.84,3.64
"Sebastian Zietz","2016/mct/1522/meo-rip-curl-pro-portugal","round_334_heat_4",2,13.56,11.84,3.64
"Sebastian Zietz","2015/mct/1234/oi-rio-pro","round_195_heat_5",2,9.9,11.84,3.64
"Sebastian Zietz","2016/mct/1434/oi-rio-pro","round_283_heat_9",2,10.33,11.84,3.64
"Sebastian Zietz","2018/mct/2686/uluwatu-ct-margaret-river-pro","round_463_heat_5",2,9.16,11.84,3.64
"Sebastian Zietz","2016/mct/1513/quiksilver-pro-france","round_322_heat_9",2,12.6,11.84,3.64
"Sebastian Zietz","2018/mct/2774/tahiti-pro-teahupoo","round_476_heat_11",2,9.7,11.84,3.64
"Sebastian Zietz","2017/mct/1800/quiksilver-pro-gold-coast","round_347_heat_11",2,14.2,11.84,3.64
"Sebastian Zietz","2016/mct/1513/quiksilver-pro-france","round_321_heat_10",3,11.54,11.84,3.64
"Sebastian Zietz","2019/mct/2913/margaret-river-pro","round_530_heat_4",2,13.87,11.84,3.64
"Sebastian Zietz","2014/mct/713/quiksilver-pro-france","round_145_heat_2",3,11.8,11.84,3.64
"Sebastian Zietz","2017/mct/1950/quiksilver-pro-france","round_409_heat_10",3,12.74,11.84,3.64
"Sebastian Zietz","2013/mct/596/rip-curl-pro-portugal","round_67_heat_8",2,6.03,11.84,3.64
"Sebastian Zietz","2016/mct/1443/fiji-pro","round_289_heat_12",3,12.6,11.84,3.64
"Sebastian Zietz","2018/mct/2671/rip-curl-pro-bells-beach","round_440_heat_12",3,10.7,11.84,3.64
"Sebastian Zietz","2015/mct/1302/quiksilver-pro-france","round_234_heat_11",2,8.16,11.84,3.64
"Sebastian Zietz","2016/mct/1413/rip-curl-pro-bells-beach","round_265_heat_8",3,13.87,11.84,3.64
"Seth Moniz","2019/mct/2909/rip-curl-pro-bells-beach","round_517_heat_3",2,7.13,11.03,2.85
"Seth Moniz","2021/mct/3862/rip-curl-rottnest-search-presented-by-corona","round_29_heat_10",3,13.66,11.03,2.85
"Seth Moniz","2019/mct/2919/tahiti-pro-teahupoo","round_554_heat_2",2,7.43,11.03,2.85
"Seth Moniz","2019/mct/2927/billabong-pipe-masters","round_570_heat_12",3,9.34,11.03,2.85
"Seth Moniz","2019/mct/2927/billabong-pipe-masters","round_572_heat_7",2,15.26,11.03,2.85
"Seth Moniz","2019/mct/2927/billabong-pipe-masters","round_573_heat_4",2,6.2,11.03,2.85
"Seth Moniz","2021/mct/3860/rip-curl-narrabeen-classic-presented-by-corona","round_15_heat_9",3,9,11.03,2.85
"Seth Moniz","2019/mct/2923/quiksilver-pro-france","round_559_heat_6",2,8.83,11.03,2.85
"Seth Moniz","2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_7",2,16.4,11.03,2.85
"Seth Moniz","2019/mct/2908/quiksilver-pro-gold-coast","round_507_heat_5",3,11.17,11.03,2.85
"Seth Moniz","2019/mct/2913/margaret-river-pro","round_532_heat_3",2,13.34,11.03,2.85
"Seth Moniz","2019/mct/2912/corona-bali-protected","round_521_heat_10",3,5.1,11.03,2.85
"Seth Moniz","2019/mct/2908/quiksilver-pro-gold-coast","round_510_heat_3",2,13.37,11.03,2.85
"Seth Moniz","2018/mct/2856/billabong-pipe-masters","round_502_heat_6",2,11.83,11.03,2.85
"Seth Moniz","2018/mct/2856/billabong-pipe-masters","round_500_heat_5",3,4.57,11.03,2.85
"Seth Moniz","2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_14",2,14.67,11.03,2.85
"Seth Moniz","2019/mct/2923/quiksilver-pro-france","round_558_heat_11",2,12.6,11.03,2.85
"Seth Moniz","2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona","round_26_heat_3",2,9.73,11.03,2.85
"Seth Moniz","2019/mct/2917/corona-open-j-bay","round_543_heat_2",3,14.27,11.03,2.85
"Seth Moniz","2021/mct/3857/rip-curl-newcastle-cup-presented-by-corona","round_8_heat_12",3,8.86,11.03,2.85
"Seth Moniz","2019/mct/2913/margaret-river-pro","round_528_heat_8",3,11.23,11.03,2.85
"Seth Moniz","2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona","round_24_heat_10",2,15.03,11.03,2.85
"Seth Moniz","2021/mct/3860/rip-curl-narrabeen-classic-presented-by-corona","round_17_heat_6",2,9.6,11.03,2.85
"Seth Moniz","2019/mct/2913/margaret-river-pro","round_531_heat_5",2,14.2,11.03,2.85
"Seth Moniz","2019/mct/2924/meo-rip-curl-pro-portugal","round_564_heat_2",3,9.66,11.03,2.85
"Seth Moniz","2019/mct/2916/oi-rio-pro","round_535_heat_10",3,13.77,11.03,2.85
"Seth Moniz","2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona","round_25_heat_5",2,9.84,11.03,2.85
"Seth Moniz","2019/mct/2913/margaret-river-pro","round_530_heat_10",2,12.77,11.03,2.85
"Seth Moniz","2021/mct/3862/rip-curl-rottnest-search-presented-by-corona","round_32_heat_3",2,8.1,11.03,2.85
"Seth Moniz","2019/mct/2923/quiksilver-pro-france","round_556_heat_10",3,12.24,11.03,2.85
"Seth Moniz","2019/mct/2912/corona-bali-protected","round_523_heat_10",2,9.5,11.03,2.85
"Seth Moniz","2019/mct/2909/rip-curl-pro-bells-beach","round_516_heat_6",2,14,11.03,2.85
"Seth Moniz","2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_12",3,11.7,11.03,2.85
"Seth Moniz","2019/mct/2909/rip-curl-pro-bells-beach","round_514_heat_8",3,8.67,11.03,2.85
"Seth Moniz","2021/mct/3862/rip-curl-rottnest-search-presented-by-corona","round_31_heat_6",2,12.33,11.03,2.85
"Seth Moniz","2021/mct/3616/billabong-pipe-masters-presented-by-hydro-flask","round_3_heat_4",2,9.04,11.03,2.85
"Seth Moniz","2019/mct/2908/quiksilver-pro-gold-coast","round_511_heat_2",2,11.47,11.03,2.85
"Seth Moniz","2021/mct/3624/boost-mobile-margaret-river-pro-presented-by-corona","round_22_heat_1",3,11.43,11.03,2.85
"Seth Moniz","2021/mct/3616/billabong-pipe-masters-presented-by-hydro-flask","round_1_heat_11",3,10.66,11.03,2.85
"Seth Moniz","2019/mct/2916/oi-rio-pro","round_537_heat_14",2,8.33,11.03,2.85
"Seth Moniz","2019/mct/2924/meo-rip-curl-pro-portugal","round_563_heat_10",3,5.47,11.03,2.85
"Seth Moniz","2019/mct/2917/corona-open-j-bay","round_542_heat_12",3,10.83,11.03,2.85
"Seth Moniz","2019/mct/2912/corona-bali-protected","round_522_heat_3",3,12.5,11.03,2.85
"Seth Moniz","2018/mct/2856/billabong-pipe-masters","round_501_heat_2",2,12.77,11.03,2.85
"Seth Moniz","2019/mct/2917/corona-open-j-bay","round_544_heat_14",2,11.66,11.03,2.85
"Seth Moniz","2019/mct/2919/tahiti-pro-teahupoo","round_553_heat_4",2,15.6,11.03,2.85
"Seth Moniz","2019/mct/2908/quiksilver-pro-gold-coast","round_509_heat_6",2,12.6,11.03,2.85
"Seth Moniz","2021/mct/3857/rip-curl-newcastle-cup-presented-by-corona","round_10_heat_6",2,11.67,11.03,2.85
"Shane Dorian","2013/mct/615/billabong-pipe-masters","round_73_heat_9",2,7.73,7.73,NA
"Slade Prestwich","2015/mct/1244/j-bay-open","round_210_heat_1",2,13.04,11.68,1.92
"Slade Prestwich","2015/mct/1244/j-bay-open","round_209_heat_6",3,10.33,11.68,1.92
"Soli Bailey","2019/mct/2908/quiksilver-pro-gold-coast","round_507_heat_1",3,9.83,10.1,2.63
"Soli Bailey","2019/mct/2924/meo-rip-curl-pro-portugal","round_563_heat_2",3,7.74,10.1,2.63
"Soli Bailey","2019/mct/2909/rip-curl-pro-bells-beach","round_516_heat_3",2,11.83,10.1,2.63
"Soli Bailey","2019/mct/2924/meo-rip-curl-pro-portugal","round_564_heat_4",3,13,10.1,2.63
"Soli Bailey","2019/mct/2924/meo-rip-curl-pro-portugal","round_566_heat_8",2,12.4,10.1,2.63
"Soli Bailey","2019/mct/2908/quiksilver-pro-gold-coast","round_509_heat_1",2,11.5,10.1,2.63
"Soli Bailey","2019/mct/2927/billabong-pipe-masters","round_572_heat_12",2,9.1,10.1,2.63
"Soli Bailey","2019/mct/2916/oi-rio-pro","round_537_heat_13",2,8.56,10.1,2.63
"Soli Bailey","2019/mct/2909/rip-curl-pro-bells-beach","round_515_heat_2",3,13.03,10.1,2.63
"Soli Bailey","2019/mct/2913/margaret-river-pro","round_530_heat_1",2,3.5,10.1,2.63
"Soli Bailey","2019/mct/2916/oi-rio-pro","round_535_heat_2",3,8.4,10.1,2.63
"Soli Bailey","2019/mct/2923/quiksilver-pro-france","round_558_heat_13",2,9.27,10.1,2.63
"Soli Bailey","2019/mct/2912/corona-bali-protected","round_522_heat_3",3,11.4,10.1,2.63
"Soli Bailey","2019/mct/2917/corona-open-j-bay","round_542_heat_2",3,10.67,10.1,2.63
"Soli Bailey","2019/mct/2927/billabong-pipe-masters","round_570_heat_1",3,14.33,10.1,2.63
"Soli Bailey","2019/mct/2927/billabong-pipe-masters","round_573_heat_6",2,3.9,10.1,2.63
"Soli Bailey","2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_1",3,9.5,10.1,2.63
"Soli Bailey","2019/mct/2923/quiksilver-pro-france","round_556_heat_1",3,8.07,10.1,2.63
"Soli Bailey","2019/mct/2924/meo-rip-curl-pro-portugal","round_565_heat_16",2,12.7,10.1,2.63
"Soli Bailey","2019/mct/2909/rip-curl-pro-bells-beach","round_514_heat_8",3,8.37,10.1,2.63
"Soli Bailey","2019/mct/2912/corona-bali-protected","round_521_heat_7",3,9.5,10.1,2.63
"Soli Bailey","2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_3",2,12.36,10.1,2.63
"Soli Bailey","2019/mct/2923/quiksilver-pro-france","round_557_heat_3",3,11.07,10.1,2.63
"Soli Bailey","2019/mct/2913/margaret-river-pro","round_528_heat_2",3,11.8,10.1,2.63
"Soli Bailey","2019/mct/2917/corona-open-j-bay","round_544_heat_1",2,10.74,10.1,2.63
"Steven Sawyer","2016/mct/1457/j-bay-open","round_297_heat_6",3,7.43,7.68,0.35
"Steven Sawyer","2016/mct/1457/j-bay-open","round_298_heat_1",2,7.93,7.68,0.35
"Stuart Kennedy","2016/mct/1413/rip-curl-pro-bells-beach","round_265_heat_2",3,11.4,10.74,3.71
"Stuart Kennedy","2021/mct/3862/rip-curl-rottnest-search-presented-by-corona","round_29_heat_3",3,8.13,10.74,3.71
"Stuart Kennedy","2017/mct/1800/quiksilver-pro-gold-coast","round_345_heat_2",3,8.83,10.74,3.71
"Stuart Kennedy","2016/mct/1522/meo-rip-curl-pro-portugal","round_330_heat_10",2,12.33,10.74,3.71
"Stuart Kennedy","2016/mct/1413/rip-curl-pro-bells-beach","round_267_heat_2",2,7.67,10.74,3.71
"Stuart Kennedy","2017/mct/1867/outerknown-fiji-pro","round_378_heat_9",2,10.74,10.74,3.71
"Stuart Kennedy","2016/mct/1495/hurley-pro-at-trestles","round_317_heat_3",2,15.37,10.74,3.71
"Stuart Kennedy","2016/mct/1418/drug-aware-margaret-river-pro","round_274_heat_9",2,13.3,10.74,3.71
"Stuart Kennedy","2017/mct/1800/quiksilver-pro-gold-coast","round_346_heat_10",2,16.27,10.74,3.71
"Stuart Kennedy","2021/mct/3862/rip-curl-rottnest-search-presented-by-corona","round_31_heat_1",2,10.4,10.74,3.71
"Stuart Kennedy","2016/mct/1399/quiksilver-pro-gold-coast","round_257_heat_3",3,10.67,10.74,3.71
"Stuart Kennedy","2016/mct/1484/billabong-pro-tahiti","round_306_heat_9",2,11,10.74,3.71
"Stuart Kennedy","2016/mct/1495/hurley-pro-at-trestles","round_316_heat_3",3,13.67,10.74,3.71
"Stuart Kennedy","2017/mct/1809/drug-aware-margaret-river-pro","round_353_heat_2",3,1.2,10.74,3.71
"Stuart Kennedy","2017/mct/1822/rip-curl-pro-bells-beach","round_362_heat_10",2,13.74,10.74,3.71
"Stuart Kennedy","2017/mct/1854/oi-rio-pro","round_369_heat_12",3,12.86,10.74,3.71
"Stuart Kennedy","2016/mct/1513/quiksilver-pro-france","round_323_heat_5",2,11.06,10.74,3.71
"Stuart Kennedy","2017/mct/1854/oi-rio-pro","round_370_heat_9",2,15.16,10.74,3.71
"Stuart Kennedy","2016/mct/1399/quiksilver-pro-gold-coast","round_263_heat_2",2,14.2,10.74,3.71
"Stuart Kennedy","2016/mct/1540/billabong-pipe-masters","round_338_heat_8",2,2.73,10.74,3.71
"Stuart Kennedy","2016/mct/1457/j-bay-open","round_297_heat_12",3,9.74,10.74,3.71
"Stuart Kennedy","2017/mct/1961/meo-rip-curl-pro-portugal","round_418_heat_3",2,4.93,10.74,3.71
"Stuart Kennedy","2016/mct/1434/oi-rio-pro","round_283_heat_5",2,8.74,10.74,3.71
"Stuart Kennedy","2016/mct/1495/hurley-pro-at-trestles","round_318_heat_3",2,9.17,10.74,3.71
"Stuart Kennedy","2016/mct/1434/oi-rio-pro","round_282_heat_10",2,14.17,10.74,3.71
"Stuart Kennedy","2021/mct/3862/rip-curl-rottnest-search-presented-by-corona","round_30_heat_3",3,9.16,10.74,3.71
"Stuart Kennedy","2016/mct/1522/meo-rip-curl-pro-portugal","round_332_heat_4",3,10.86,10.74,3.71
"Stuart Kennedy","2016/mct/1540/billabong-pipe-masters","round_337_heat_8",3,9,10.74,3.71
"Stuart Kennedy","2016/mct/1484/billabong-pro-tahiti","round_305_heat_6",3,7.37,10.74,3.71
"Stuart Kennedy","2016/mct/1434/oi-rio-pro","round_281_heat_2",3,12.93,10.74,3.71
"Stuart Kennedy","2017/mct/1900/corona-open-j-bay","round_386_heat_9",2,14.8,10.74,3.71
"Stuart Kennedy","2017/mct/1900/corona-open-j-bay","round_385_heat_10",3,14.77,10.74,3.71
"Stuart Kennedy","2017/mct/1935/hurley-pro-at-trestles","round_401_heat_8",3,6.67,10.74,3.71
"Stuart Kennedy","2016/mct/1513/quiksilver-pro-france","round_324_heat_2",3,12.03,10.74,3.71
"Stuart Kennedy","2016/mct/1522/meo-rip-curl-pro-portugal","round_331_heat_11",2,11.63,10.74,3.71
"Stuart Kennedy","2017/mct/1867/outerknown-fiji-pro","round_380_heat_4",3,5.54,10.74,3.71
"Stuart Kennedy","2017/mct/1961/meo-rip-curl-pro-portugal","round_417_heat_2",3,7.9,10.74,3.71
"Stuart Kennedy","2016/mct/1513/quiksilver-pro-france","round_325_heat_1",2,10.53,10.74,3.71
"Stuart Kennedy","2016/mct/1399/quiksilver-pro-gold-coast","round_262_heat_4",2,15.23,10.74,3.71
"Stuart Kennedy","2016/mct/1443/fiji-pro","round_289_heat_3",3,12.67,10.74,3.71
"Stuart Kennedy","2016/mct/1399/quiksilver-pro-gold-coast","round_261_heat_4",2,17.67,10.74,3.71
"Stuart Kennedy","2017/mct/1867/outerknown-fiji-pro","round_381_heat_4",2,12.36,10.74,3.71
"Stuart Kennedy","2017/mct/1935/hurley-pro-at-trestles","round_402_heat_8",2,13.7,10.74,3.71
"Stuart Kennedy","2017/mct/1950/quiksilver-pro-france","round_411_heat_1",2,8.6,10.74,3.71
"Stuart Kennedy","2016/mct/1457/j-bay-open","round_298_heat_12",2,11.44,10.74,3.71
"Stuart Kennedy","2017/mct/1809/drug-aware-margaret-river-pro","round_354_heat_12",2,9.17,10.74,3.71
"Stuart Kennedy","2017/mct/1979/billabong-pipe-masters","round_425_heat_3",3,1.5,10.74,3.71
"Stuart Kennedy","2016/mct/1399/quiksilver-pro-gold-coast","round_260_heat_4",3,11.43,10.74,3.71
"Stuart Kennedy","2016/mct/1443/fiji-pro","round_290_heat_10",2,8.83,10.74,3.71
"Stuart Kennedy","2017/mct/1920/billabong-pro-tahiti","round_393_heat_9",3,8.6,10.74,3.71
"Stuart Kennedy","2016/mct/1399/quiksilver-pro-gold-coast","round_259_heat_12",2,16.8,10.74,3.71
"Stuart Kennedy","2016/mct/1399/quiksilver-pro-gold-coast","round_258_heat_3",2,15.73,10.74,3.71
"Stuart Kennedy","2016/mct/1495/hurley-pro-at-trestles","round_313_heat_11",3,11.37,10.74,3.71
"Stuart Kennedy","2016/mct/1413/rip-curl-pro-bells-beach","round_266_heat_10",2,13.2,10.74,3.71
"Stuart Kennedy","2016/mct/1418/drug-aware-margaret-river-pro","round_273_heat_3",3,9.17,10.74,3.71
"Stuart Kennedy","2017/mct/1920/billabong-pro-tahiti","round_394_heat_9",2,7.1,10.74,3.71
"Stuart Kennedy","2016/mct/1495/hurley-pro-at-trestles","round_315_heat_9",2,16.37,10.74,3.71
"Stuart Kennedy","2016/mct/1522/meo-rip-curl-pro-portugal","round_333_heat_4",2,8.43,10.74,3.71
"Stuart Kennedy","2017/mct/1800/quiksilver-pro-gold-coast","round_347_heat_2",2,12.07,10.74,3.71
"Stuart Kennedy","2017/mct/1867/outerknown-fiji-pro","round_377_heat_9",3,8.9,10.74,3.71
"Stuart Kennedy","2016/mct/1522/meo-rip-curl-pro-portugal","round_329_heat_8",3,9.63,10.74,3.71
"Stuart Kennedy","2017/mct/1867/outerknown-fiji-pro","round_379_heat_12",2,14.83,10.74,3.71
"Stuart Kennedy","2017/mct/1822/rip-curl-pro-bells-beach","round_361_heat_3",3,12.03,10.74,3.71
"Stuart Kennedy","2016/mct/1513/quiksilver-pro-france","round_322_heat_11",2,12,10.74,3.71
"Stuart Kennedy","2017/mct/1979/billabong-pipe-masters","round_426_heat_4",2,0,10.74,3.71
"Stuart Kennedy","2017/mct/1950/quiksilver-pro-france","round_409_heat_1",3,12,10.74,3.71
"Stuart Kennedy","2016/mct/1513/quiksilver-pro-france","round_321_heat_7",3,8.33,10.74,3.71
"Taj Burrow","2013/mct/519/quiksilver-pro-gold-coast","round_1_heat_1",3,11.94,12.76,3.52
"Taj Burrow","2015/mct/1207/quiksilver-pro-gold-coast","round_173_heat_2",2,15.73,12.76,3.52
"Taj Burrow","2013/mct/529/rip-curl-pro-bells-beach","round_9_heat_3",3,11.33,12.76,3.52
"Taj Burrow","2014/mct/649/drug-aware-margaret-river-pro","round_91_heat_1",2,14.93,12.76,3.52
"Taj Burrow","2015/mct/1226/drug-aware-margaret-river-pro","round_190_heat_3",2,16.27,12.76,3.52
"Taj Burrow","2016/mct/1443/fiji-pro","round_291_heat_10",2,18.6,12.76,3.52
"Taj Burrow","2015/mct/1244/j-bay-open","round_209_heat_1",3,5.26,12.76,3.52
"Taj Burrow","2015/mct/1317/billabong-pipe-masters","round_249_heat_9",3,11.26,12.76,3.52
"Taj Burrow","2015/mct/1244/j-bay-open","round_210_heat_4",2,15.83,12.76,3.52
"Taj Burrow","2014/mct/713/quiksilver-pro-france","round_148_heat_4",3,10.6,12.76,3.52
"Taj Burrow","2015/mct/1207/quiksilver-pro-gold-coast","round_174_heat_2",2,11.17,12.76,3.52
"Taj Burrow","2014/mct/655/rip-curl-pro-bells-beach","round_103_heat_1",2,14.43,12.76,3.52
"Taj Burrow","2015/mct/1236/fiji-pro","round_201_heat_2",3,12.33,12.76,3.52
"Taj Burrow","2013/mct/615/billabong-pipe-masters","round_75_heat_1",2,12.66,12.76,3.52
"Taj Burrow","2014/mct/708/hurley-pro-at-trestles","round_140_heat_4",3,14.44,12.76,3.52
"Taj Burrow","2014/mct/674/j-bay-open","round_124_heat_1",3,8.4,12.76,3.52
"Taj Burrow","2016/mct/1443/fiji-pro","round_290_heat_7",2,15.3,12.76,3.52
"Taj Burrow","2013/mct/540/volcom-fiji-pro","round_26_heat_5",2,7.87,12.76,3.52
"Taj Burrow","2014/mct/713/quiksilver-pro-france","round_149_heat_4",2,5.87,12.76,3.52
"Taj Burrow","2015/mct/1222/rip-curl-pro-bells-beach","round_179_heat_10",2,7,12.76,3.52
"Taj Burrow","2015/mct/1317/billabong-pipe-masters","round_250_heat_2",2,13.77,12.76,3.52
"Taj Burrow","2015/mct/1222/rip-curl-pro-bells-beach","round_177_heat_1",3,10.63,12.76,3.52
"Taj Burrow","2015/mct/1267/billabong-pro-tahiti","round_217_heat_8",3,4.77,12.76,3.52
"Taj Burrow","2014/mct/655/rip-curl-pro-bells-beach","round_100_heat_1",3,15.57,12.76,3.52
"Taj Burrow","2015/mct/1281/hurley-pro-at-trestles","round_227_heat_5",2,12.53,12.76,3.52
"Taj Burrow","2014/mct/698/billabong-pro-tahiti","round_131_heat_1",2,13.57,12.76,3.52
"Taj Burrow","2016/mct/1413/rip-curl-pro-bells-beach","round_266_heat_8",2,15,12.76,3.52
"Taj Burrow","2014/mct/655/rip-curl-pro-bells-beach","round_97_heat_3",3,10.6,12.76,3.52
"Taj Burrow","2014/mct/674/j-bay-open","round_125_heat_2",2,12.83,12.76,3.52
"Taj Burrow","2015/mct/1281/hurley-pro-at-trestles","round_225_heat_12",3,16.94,12.76,3.52
"Taj Burrow","2014/mct/655/rip-curl-pro-bells-beach","round_102_heat_1",2,15.5,12.76,3.52
"Taj Burrow","2013/mct/529/rip-curl-pro-bells-beach","round_10_heat_1",2,16.5,12.76,3.52
"Taj Burrow","2013/mct/594/quiksilver-pro-france","round_59_heat_1",2,13.5,12.76,3.52
"Taj Burrow","2014/mct/639/quiksilver-pro-gold-coast","round_84_heat_1",3,14.53,12.76,3.52
"Taj Burrow","2014/mct/719/moche-rip-curl-pro-portugal","round_153_heat_1",3,12.1,12.76,3.52
"Taj Burrow","2013/mct/540/volcom-fiji-pro","round_25_heat_2",3,4.9,12.76,3.52
"Taj Burrow","2014/mct/674/j-bay-open","round_126_heat_2",2,16.44,12.76,3.52
"Taj Burrow","2013/mct/535/billabong-rio-pro","round_20_heat_1",3,9.3,12.76,3.52
"Taj Burrow","2014/mct/674/j-bay-open","round_123_heat_3",2,12.74,12.76,3.52
"Taj Burrow","2013/mct/589/hurley-pro-trestles","round_51_heat_3",2,16.2,12.76,3.52
"Taj Burrow","2013/mct/519/quiksilver-pro-gold-coast","round_2_heat_3",2,16.1,12.76,3.52
"Taj Burrow","2016/mct/1418/drug-aware-margaret-river-pro","round_275_heat_4",2,14.77,12.76,3.52
"Taj Burrow","2013/mct/547/oakley-pro-bali","round_35_heat_1",2,15.83,12.76,3.52
"Taj Burrow","2013/mct/596/rip-curl-pro-portugal","round_65_heat_3",3,13,12.76,3.52
"Taj Burrow","2015/mct/1226/drug-aware-margaret-river-pro","round_185_heat_9",3,11.53,12.76,3.52
"Taj Burrow","2013/mct/540/volcom-fiji-pro","round_29_heat_2",2,15.23,12.76,3.52
"Taj Burrow","2013/mct/540/volcom-fiji-pro","round_27_heat_1",2,18.1,12.76,3.52
"Taj Burrow","2016/mct/1399/quiksilver-pro-gold-coast","round_259_heat_5",2,12.07,12.76,3.52
"Taj Burrow","2016/mct/1399/quiksilver-pro-gold-coast","round_257_heat_10",3,15.4,12.76,3.52
"Taj Burrow","2015/mct/1207/quiksilver-pro-gold-coast","round_169_heat_9",3,15.8,12.76,3.52
