"event_name","heat_name","player_number","player_name","player_score"
"2019/mct/2916/oi-rio-pro","round_536_heat_3",3,"Conner Coffin",14.83
"2019/mct/2916/oi-rio-pro","round_536_heat_3",3,"Peterson Crisanto",7.54
"2019/mct/2916/oi-rio-pro","round_536_heat_3",3,"Ezekiel Lau",10.73
"2019/mct/2916/oi-rio-pro","round_536_heat_4",3,"Jeremy Flores",8.46
"2019/mct/2916/oi-rio-pro","round_536_heat_4",3,"Wade Carmichael",11.77
"2019/mct/2916/oi-rio-pro","round_536_heat_4",3,"Jack Freestone",9.1
"2019/mct/2916/oi-rio-pro","round_537_heat_1",2,"Filipe Toledo",14.26
"2019/mct/2916/oi-rio-pro","round_537_heat_1",2,"Adriano de Souza",10.27
"2019/mct/2916/oi-rio-pro","round_537_heat_2",2,"Kelly Slater",11.93
"2019/mct/2916/oi-rio-pro","round_537_heat_2",2,"Sebastian Zietz",8.2
"2019/mct/2916/oi-rio-pro","round_537_heat_3",2,"Kanoa Igarashi",13.67
"2019/mct/2916/oi-rio-pro","round_537_heat_3",2,"Ricardo Christie",10.37
"2019/mct/2916/oi-rio-pro","round_537_heat_4",2,"Owen Wright",10.13
"2019/mct/2916/oi-rio-pro","round_537_heat_4",2,"Joan Duru",12.4
"2019/mct/2916/oi-rio-pro","round_537_heat_5",2,"Italo Ferreira",7.13
"2019/mct/2916/oi-rio-pro","round_537_heat_5",2,"Frederico Morais",13.27
"2019/mct/2916/oi-rio-pro","round_537_heat_6",2,"Willian Cardoso",6.2
"2019/mct/2916/oi-rio-pro","round_537_heat_6",2,"Michael Rodrigues",12.06
"2019/mct/2916/oi-rio-pro","round_537_heat_7",2,"Julian Wilson",8.9
"2019/mct/2916/oi-rio-pro","round_537_heat_7",2,"Ezekiel Lau",6.1
"2019/mct/2916/oi-rio-pro","round_537_heat_8",2,"Conner Coffin",11.1
"2019/mct/2916/oi-rio-pro","round_537_heat_8",2,"Jesse Mendes",11.6
"2019/mct/2916/oi-rio-pro","round_537_heat_9",2,"John John Florence",11.83
"2019/mct/2916/oi-rio-pro","round_537_heat_9",2,"Krystian Kymerson",9.24
"2019/mct/2916/oi-rio-pro","round_537_heat_10",2,"Yago Dora",11.4
"2019/mct/2916/oi-rio-pro","round_537_heat_10",2,"Wade Carmichael",12.37
"2019/mct/2916/oi-rio-pro","round_537_heat_11",2,"Jordy Smith",15.83
"2019/mct/2916/oi-rio-pro","round_537_heat_11",2,"Jack Freestone",11
"2019/mct/2916/oi-rio-pro","round_537_heat_12",2,"Ryan Callinan",7.57
"2019/mct/2916/oi-rio-pro","round_537_heat_12",2,"Griffin Colapinto",10.73
"2019/mct/2916/oi-rio-pro","round_537_heat_13",2,"Kolohe Andino",12.87
"2019/mct/2916/oi-rio-pro","round_537_heat_13",2,"Soli Bailey",8.56
"2019/mct/2916/oi-rio-pro","round_537_heat_14",2,"Seth Moniz",8.33
"2019/mct/2916/oi-rio-pro","round_537_heat_14",2,"Deivid Silva",14.83
"2019/mct/2916/oi-rio-pro","round_537_heat_15",2,"Michel Bourez",11.44
"2019/mct/2916/oi-rio-pro","round_537_heat_15",2,"Caio Ibelli",6.1
"2019/mct/2916/oi-rio-pro","round_537_heat_16",2,"Gabriel Medina",13
"2019/mct/2916/oi-rio-pro","round_537_heat_16",2,"Jadson Andre",10.9
"2019/mct/2916/oi-rio-pro","round_538_heat_1",2,"Filipe Toledo",17.84
"2019/mct/2916/oi-rio-pro","round_538_heat_1",2,"Kelly Slater",14.83
"2019/mct/2916/oi-rio-pro","round_538_heat_2",2,"Kanoa Igarashi",13.17
"2019/mct/2916/oi-rio-pro","round_538_heat_2",2,"Joan Duru",10.83
"2019/mct/2916/oi-rio-pro","round_538_heat_3",2,"Frederico Morais",12.83
"2019/mct/2916/oi-rio-pro","round_538_heat_3",2,"Michael Rodrigues",7.43
"2019/mct/2916/oi-rio-pro","round_538_heat_4",2,"Julian Wilson",14
"2019/mct/2916/oi-rio-pro","round_538_heat_4",2,"Jesse Mendes",13.6
"2019/mct/2916/oi-rio-pro","round_538_heat_5",2,"John John Florence",12.66
"2019/mct/2916/oi-rio-pro","round_538_heat_5",2,"Wade Carmichael",10.33
"2019/mct/2916/oi-rio-pro","round_538_heat_6",2,"Jordy Smith",15.63
"2019/mct/2916/oi-rio-pro","round_538_heat_6",2,"Griffin Colapinto",9.67
"2019/mct/2916/oi-rio-pro","round_538_heat_7",2,"Kolohe Andino",14.07
"2019/mct/2916/oi-rio-pro","round_538_heat_7",2,"Deivid Silva",11.53
"2019/mct/2916/oi-rio-pro","round_538_heat_8",2,"Michel Bourez",9.27
"2019/mct/2916/oi-rio-pro","round_538_heat_8",2,"Gabriel Medina",14.43
"2019/mct/2916/oi-rio-pro","round_539_heat_1",2,"Filipe Toledo",11
"2019/mct/2916/oi-rio-pro","round_539_heat_1",2,"Kanoa Igarashi",7.57
"2019/mct/2916/oi-rio-pro","round_539_heat_2",2,"Frederico Morais",13.17
"2019/mct/2916/oi-rio-pro","round_539_heat_2",2,"Julian Wilson",11.83
"2019/mct/2916/oi-rio-pro","round_539_heat_4",2,"Kolohe Andino",13.1
"2019/mct/2916/oi-rio-pro","round_539_heat_4",2,"Gabriel Medina",12
"2019/mct/2916/oi-rio-pro","round_540_heat_1",2,"Filipe Toledo",16
"2019/mct/2916/oi-rio-pro","round_540_heat_1",2,"Frederico Morais",10.3
"2019/mct/2916/oi-rio-pro","round_540_heat_2",2,"Jordy Smith",16.06
"2019/mct/2916/oi-rio-pro","round_540_heat_2",2,"Kolohe Andino",10.4
"2019/mct/2916/oi-rio-pro","round_541_heat_1",2,"Filipe Toledo",18.04
"2019/mct/2916/oi-rio-pro","round_541_heat_1",2,"Jordy Smith",8.43
"2019/mct/2917/corona-open-j-bay","round_542_heat_1",3,"Gabriel Medina",12.03
"2019/mct/2917/corona-open-j-bay","round_542_heat_1",3,"Joan Duru",10.57
"2019/mct/2917/corona-open-j-bay","round_542_heat_1",3,"Frederico Morais",9
"2019/mct/2917/corona-open-j-bay","round_542_heat_2",3,"Italo Ferreira",14.43
"2019/mct/2917/corona-open-j-bay","round_542_heat_2",3,"Peterson Crisanto",10.34
"2019/mct/2917/corona-open-j-bay","round_542_heat_2",3,"Soli Bailey",10.67
"2019/mct/2917/corona-open-j-bay","round_542_heat_3",3,"Kanoa Igarashi",12.16
"2019/mct/2917/corona-open-j-bay","round_542_heat_3",3,"Jesse Mendes",6.74
"2019/mct/2917/corona-open-j-bay","round_542_heat_3",3,"Adriano de Souza",7.33
"2019/mct/2917/corona-open-j-bay","round_542_heat_4",3,"Jordy Smith",13.77
"2019/mct/2917/corona-open-j-bay","round_542_heat_4",3,"Caio Ibelli",9.27
"2019/mct/2917/corona-open-j-bay","round_542_heat_4",3,"Jorgann Couzinet",8.67
"2019/mct/2917/corona-open-j-bay","round_542_heat_5",3,"Kolohe Andino",11.43
"2019/mct/2917/corona-open-j-bay","round_542_heat_5",3,"Yago Dora",9.84
"2019/mct/2917/corona-open-j-bay","round_542_heat_5",3,"Beyrick De Vries",8.3
"2019/mct/2917/corona-open-j-bay","round_542_heat_6",3,"Filipe Toledo",17.6
"2019/mct/2917/corona-open-j-bay","round_542_heat_6",3,"Adrian Buchan",11.77
"2019/mct/2917/corona-open-j-bay","round_542_heat_6",3,"Michael February",12.83
"2019/mct/2917/corona-open-j-bay","round_542_heat_7",3,"Julian Wilson",13.97
"2019/mct/2917/corona-open-j-bay","round_542_heat_7",3,"Deivid Silva",10.6
"2019/mct/2917/corona-open-j-bay","round_542_heat_7",3,"Jadson Andre",10.56
"2019/mct/2917/corona-open-j-bay","round_542_heat_8",3,"Conner Coffin",11.84
"2019/mct/2917/corona-open-j-bay","round_542_heat_8",3,"Willian Cardoso",5.27
"2019/mct/2917/corona-open-j-bay","round_542_heat_8",3,"Ezekiel Lau",13.17
"2019/mct/2917/corona-open-j-bay","round_542_heat_9",3,"Ryan Callinan",6.1
"2019/mct/2917/corona-open-j-bay","round_542_heat_9",3,"Michael Rodrigues",9.03
"2019/mct/2917/corona-open-j-bay","round_542_heat_9",3,"Ricardo Christie",10.66
"2019/mct/2917/corona-open-j-bay","round_542_heat_10",3,"Kelly Slater",10.67
"2019/mct/2917/corona-open-j-bay","round_542_heat_10",3,"Jeremy Flores",9.27
"2019/mct/2917/corona-open-j-bay","round_542_heat_10",3,"Sebastian Zietz",12.4
"2019/mct/2917/corona-open-j-bay","round_542_heat_11",3,"Michel Bourez",12.24
"2019/mct/2917/corona-open-j-bay","round_542_heat_11",3,"Owen Wright",12
"2019/mct/2917/corona-open-j-bay","round_542_heat_11",3,"Jack Freestone",11.86
"2019/mct/2917/corona-open-j-bay","round_542_heat_12",3,"Wade Carmichael",13.24
"2019/mct/2917/corona-open-j-bay","round_542_heat_12",3,"Seth Moniz",10.83
"2019/mct/2917/corona-open-j-bay","round_542_heat_12",3,"Griffin Colapinto",13.23
"2019/mct/2917/corona-open-j-bay","round_543_heat_1",3,"Ryan Callinan",11.4
"2019/mct/2917/corona-open-j-bay","round_543_heat_1",3,"Jack Freestone",15.93
"2019/mct/2917/corona-open-j-bay","round_543_heat_1",3,"Beyrick De Vries",11.14
"2019/mct/2917/corona-open-j-bay","round_543_heat_2",3,"Seth Moniz",14.27
"2019/mct/2917/corona-open-j-bay","round_543_heat_2",3,"Adrian Buchan",12.03
"2019/mct/2917/corona-open-j-bay","round_543_heat_2",3,"Jorgann Couzinet",11.73
"2019/mct/2917/corona-open-j-bay","round_543_heat_3",3,"Jeremy Flores",15.84
"2019/mct/2917/corona-open-j-bay","round_543_heat_3",3,"Jesse Mendes",11.83
"2019/mct/2917/corona-open-j-bay","round_543_heat_3",3,"Frederico Morais",13.23
"2019/mct/2917/corona-open-j-bay","round_543_heat_4",3,"Willian Cardoso",12.2
"2019/mct/2917/corona-open-j-bay","round_543_heat_4",3,"Peterson Crisanto",13.07
"2019/mct/2917/corona-open-j-bay","round_543_heat_4",3,"Jadson Andre",11.86
"2019/mct/2917/corona-open-j-bay","round_544_heat_1",2,"Jordy Smith",15.67
"2019/mct/2917/corona-open-j-bay","round_544_heat_1",2,"Soli Bailey",10.74
"2019/mct/2917/corona-open-j-bay","round_544_heat_2",2,"Owen Wright",11.4
"2019/mct/2917/corona-open-j-bay","round_544_heat_2",2,"Joan Duru",11.27
"2019/mct/2917/corona-open-j-bay","round_544_heat_3",2,"Gabriel Medina",15
"2019/mct/2917/corona-open-j-bay","round_544_heat_3",2,"Griffin Colapinto",10
"2019/mct/2917/corona-open-j-bay","round_544_heat_4",2,"Ryan Callinan",13.1
"2019/mct/2917/corona-open-j-bay","round_544_heat_4",2,"Yago Dora",11.33
"2019/mct/2917/corona-open-j-bay","round_544_heat_5",2,"Kolohe Andino",12.33
"2019/mct/2917/corona-open-j-bay","round_544_heat_5",2,"Adriano de Souza",9.8
"2019/mct/2917/corona-open-j-bay","round_544_heat_6",2,"Jeremy Flores",11.7
"2019/mct/2917/corona-open-j-bay","round_544_heat_6",2,"Deivid Silva",13.43
"2019/mct/2917/corona-open-j-bay","round_544_heat_7",2,"Julian Wilson",10.56
"2019/mct/2917/corona-open-j-bay","round_544_heat_7",2,"Ezekiel Lau",11.6
"2019/mct/2917/corona-open-j-bay","round_544_heat_8",2,"Conner Coffin",10.86
"2019/mct/2917/corona-open-j-bay","round_544_heat_8",2,"Adrian Buchan",14.74
"2019/mct/2917/corona-open-j-bay","round_544_heat_9",2,"Filipe Toledo",14.77
"2019/mct/2917/corona-open-j-bay","round_544_heat_9",2,"Michael February",10.4
"2019/mct/2917/corona-open-j-bay","round_544_heat_10",2,"Michael Rodrigues",12.1
"2019/mct/2917/corona-open-j-bay","round_544_heat_10",2,"Willian Cardoso",14.03
"2019/mct/2917/corona-open-j-bay","round_544_heat_11",2,"Wade Carmichael",11.5
"2019/mct/2917/corona-open-j-bay","round_544_heat_11",2,"Sebastian Zietz",14.94
"2019/mct/2917/corona-open-j-bay","round_544_heat_12",2,"Michel Bourez",13.6
"2019/mct/2917/corona-open-j-bay","round_544_heat_12",2,"Ricardo Christie",12.83
"2019/mct/2917/corona-open-j-bay","round_544_heat_13",2,"Kanoa Igarashi",17.53
"2019/mct/2917/corona-open-j-bay","round_544_heat_13",2,"Frederico Morais",13.5
"2019/mct/2917/corona-open-j-bay","round_544_heat_14",2,"Seth Moniz",11.66
"2019/mct/2917/corona-open-j-bay","round_544_heat_14",2,"Peterson Crisanto",13.5
"2019/mct/2917/corona-open-j-bay","round_544_heat_15",2,"Kelly Slater",13.57
"2019/mct/2917/corona-open-j-bay","round_544_heat_15",2,"Caio Ibelli",11.9
"2019/mct/2917/corona-open-j-bay","round_544_heat_16",2,"Italo Ferreira",15.16
"2019/mct/2917/corona-open-j-bay","round_544_heat_16",2,"Jack Freestone",9.7
"2019/mct/2917/corona-open-j-bay","round_545_heat_1",2,"Jordy Smith",14.7
"2019/mct/2917/corona-open-j-bay","round_545_heat_1",2,"Owen Wright",16.23
"2019/mct/2917/corona-open-j-bay","round_545_heat_2",2,"Gabriel Medina",12.94
"2019/mct/2917/corona-open-j-bay","round_545_heat_2",2,"Ryan Callinan",11.67
"2019/mct/2917/corona-open-j-bay","round_545_heat_3",2,"Kolohe Andino",12.73
"2019/mct/2917/corona-open-j-bay","round_545_heat_3",2,"Deivid Silva",12.14
"2019/mct/2917/corona-open-j-bay","round_545_heat_4",2,"Ezekiel Lau",13
"2019/mct/2917/corona-open-j-bay","round_545_heat_4",2,"Adrian Buchan",13.43
"2019/mct/2917/corona-open-j-bay","round_545_heat_5",2,"Filipe Toledo",18.26
"2019/mct/2917/corona-open-j-bay","round_545_heat_5",2,"Willian Cardoso",11.33
"2019/mct/2917/corona-open-j-bay","round_545_heat_6",2,"Sebastian Zietz",13.83
"2019/mct/2917/corona-open-j-bay","round_545_heat_6",2,"Michel Bourez",11.44
"2019/mct/2917/corona-open-j-bay","round_545_heat_7",2,"Kanoa Igarashi",17.24
"2019/mct/2917/corona-open-j-bay","round_545_heat_7",2,"Peterson Crisanto",11.73
"2019/mct/2917/corona-open-j-bay","round_545_heat_8",2,"Kelly Slater",12.2
"2019/mct/2917/corona-open-j-bay","round_545_heat_8",2,"Italo Ferreira",14.06
"2019/mct/2917/corona-open-j-bay","round_546_heat_1",2,"Owen Wright",14.6
"2019/mct/2917/corona-open-j-bay","round_546_heat_1",2,"Gabriel Medina",15.67
"2019/mct/2917/corona-open-j-bay","round_546_heat_2",2,"Kolohe Andino",15.43
"2019/mct/2917/corona-open-j-bay","round_546_heat_2",2,"Adrian Buchan",14.1
"2019/mct/2917/corona-open-j-bay","round_546_heat_3",2,"Filipe Toledo",15
"2019/mct/2917/corona-open-j-bay","round_546_heat_3",2,"Sebastian Zietz",14.4
"2019/mct/2917/corona-open-j-bay","round_546_heat_4",2,"Kanoa Igarashi",12.37
"2019/mct/2917/corona-open-j-bay","round_546_heat_4",2,"Italo Ferreira",15.53
"2019/mct/2917/corona-open-j-bay","round_547_heat_1",2,"Gabriel Medina",14.3
"2019/mct/2917/corona-open-j-bay","round_547_heat_1",2,"Kolohe Andino",14
"2019/mct/2917/corona-open-j-bay","round_547_heat_2",2,"Filipe Toledo",14
"2019/mct/2917/corona-open-j-bay","round_547_heat_2",2,"Italo Ferreira",17.5
"2019/mct/2917/corona-open-j-bay","round_548_heat_1",2,"Gabriel Medina",19.5
"2019/mct/2917/corona-open-j-bay","round_548_heat_1",2,"Italo Ferreira",16.77
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_1",3,"Gabriel Medina",6.13
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_1",3,"Peterson Crisanto",0.77
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_1",3,"Soli Bailey",9.5
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_2",3,"Jordy Smith",3
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_2",3,"Adrian Buchan",11.5
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_2",3,"Jadson Andre",9.9
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_3",3,"Kanoa Igarashi",8.83
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_3",3,"Caio Ibelli",3.7
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_3",3,"Adriano de Souza",5.5
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_4",3,"Italo Ferreira",12.16
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_4",3,"Sebastian Zietz",1.2
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_4",3,"Kauli Vaast",7.07
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_5",3,"Filipe Toledo",8.7
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_5",3,"Joan Duru",9.37
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_5",3,"Tyler Newton",3.54
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_6",3,"Kolohe Andino",11.73
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_6",3,"Yago Dora",11.2
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_6",3,"Matahi Drollet",5.56
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_7",3,"Kelly Slater",10.63
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_7",3,"Deivid Silva",8.76
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_7",3,"Frederico Morais",8
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_8",3,"Ryan Callinan",7.54
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_8",3,"Willian Cardoso",9.67
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_8",3,"Ricardo Christie",10.23
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_9",3,"Julian Wilson",11.6
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_9",3,"Michael Rodrigues",9.34
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_9",3,"Ezekiel Lau",12.66
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_10",3,"Michel Bourez",6.9
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_10",3,"Jeremy Flores",8.77
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_10",3,"Griffin Colapinto",10.5
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_11",3,"Owen Wright",11.33
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_11",3,"Wade Carmichael",9.36
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_11",3,"Jesse Mendes",6.26
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_12",3,"Conner Coffin",9.67
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_12",3,"Seth Moniz",11.7
"2019/mct/2919/tahiti-pro-teahupoo","round_549_heat_12",3,"Jack Freestone",10.13
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_1",3,"Jordy Smith",11.87
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_1",3,"Sebastian Zietz",14.4
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_1",3,"Matahi Drollet",9.57
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_2",3,"Ryan Callinan",12.5
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_2",3,"Caio Ibelli",8.74
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_2",3,"Tyler Newton",6.57
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_3",3,"Michel Bourez",11.33
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_3",3,"Peterson Crisanto",11.5
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_3",3,"Frederico Morais",10.17
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_4",3,"Conner Coffin",15.43
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_4",3,"Michael Rodrigues",6.66
"2019/mct/2919/tahiti-pro-teahupoo","round_550_heat_4",3,"Jesse Mendes",9.93
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_1",2,"Kanoa Igarashi",9
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_1",2,"Jadson Andre",12.16
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_2",2,"Adrian Buchan",9.34
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_2",2,"Deivid Silva",10.1
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_3",2,"Owen Wright",12.73
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_3",2,"Soli Bailey",12.36
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_4",2,"Michel Bourez",11.6
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_4",2,"Sebastian Zietz",11.23
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_5",2,"Italo Ferreira",16.83
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_5",2,"Adriano de Souza",17.87
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_6",2,"Joan Duru",14.67
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_6",2,"Willian Cardoso",1.43
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_7",2,"Jordy Smith",13.2
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_7",2,"Ricardo Christie",7.74
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_8",2,"Julian Wilson",14.57
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_8",2,"Yago Dora",5.27
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_9",2,"Kolohe Andino",12.16
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_9",2,"Kauli Vaast",14.5
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_10",2,"Wade Carmichael",8.74
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_10",2,"Jeremy Flores",10.27
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_11",2,"Ryan Callinan",14.07
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_11",2,"Griffin Colapinto",18.1
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_12",2,"Gabriel Medina",14.03
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_12",2,"Ezekiel Lau",10
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_13",2,"Filipe Toledo",12
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_13",2,"Jesse Mendes",11.07
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_14",2,"Seth Moniz",14.67
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_14",2,"Peterson Crisanto",9.66
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_15",2,"Conner Coffin",16.96
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_15",2,"Caio Ibelli",17.73
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_16",2,"Kelly Slater",14.2
"2019/mct/2919/tahiti-pro-teahupoo","round_551_heat_16",2,"Jack Freestone",17.17
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_1",2,"Jadson Andre",18.23
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_1",2,"Deivid Silva",11.84
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_2",2,"Owen Wright",18.5
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_2",2,"Michel Bourez",18.1
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_3",2,"Adriano de Souza",17.5
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_3",2,"Joan Duru",9.27
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_4",2,"Jordy Smith",13.54
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_4",2,"Julian Wilson",10.83
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_5",2,"Kauli Vaast",13.66
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_5",2,"Jeremy Flores",15.76
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_6",2,"Griffin Colapinto",15.43
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_6",2,"Gabriel Medina",19.23
"2019/mct/2919/tahiti-pro-teahupoo","round_552_heat_7",2,"Filipe Toledo",6.17
